tag,mode,theta,ratio_vs_flat,panel_mean,control_mean,panel_p99,panel_max,material_mode,spec_roughness,n_slats,n_baffles,png,depth_mm,slat_len_mm,slat_deg,slat_zone_depth_mm,chamber_depth_mm,slat_overlap,pitch_mean_mm,open_face_fraction,chamber_aperture_fraction,flare_mm,chamfer_mm,baffle_rows,baffle_count,baffle_len_mm,back_profile
glint_r15,angle,-36.0,0.012147431338519584,0.0001564092090120539,0.012875908054411411,0.002264510141685605,0.0054346355609595776,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-36.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-32.0,0.04670785640532792,0.0006304207490757108,0.01349710300564766,0.011680617928504944,0.01965591311454773,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-32.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-28.0,0.030949725760366406,0.000434922578278929,0.014052550308406353,0.011259745806455612,0.01772376522421837,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-28.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-24.0,0.006843744895655182,9.950482490239665e-05,0.014539528638124466,0.0021983294282108545,0.005073179956525564,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-24.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-20.0,0.003092358481495449,4.6248314902186394e-05,0.014955677092075348,0.0007037035538814962,0.0026106226723641157,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-20.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-16.0,0.0034384139226893463,5.2604140364564955e-05,0.015298955142498016,0.0011079852702096105,0.0014170068316161633,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-16.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-12.0,0.007453009544323464,0.00011602624726947397,0.015567704103887081,0.0031699244864284992,0.003766339970752597,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-12.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-8.0,0.02955851775980179,0.00046586021198891103,0.01576060801744461,0.014169981703162193,0.01707744598388672,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-08.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,-4.0,0.27702923548221486,0.004398317076265812,0.01587672531604767,0.13715103268623352,0.1652354747056961,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th-04.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r15,angle,0.0,3.1526672459056915,0.05017612874507904,0.01591545343399048,1.5817605257034302,1.866172432899475,mixed,0.15,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r15__angle_th+00.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
