tag,family,topology,phi,seed,material,rho0,diffuse_frac,roughness,theta_in,theta_out,brdf,brdf_analytic,panel_mean,panel_p99,panel_max,panel_px,control_mean,control_expect,control_dev,sun_angle_deg,mm_per_px,res_x,res_y,samples,cycles_seed,margin_depths,params_json
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-10.0,0.001470098228661036,0.0014700984403211755,0.0014477643417194486,0.0029180391132831575,0.0031095773447304964,76725,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,0.0,0.00017148605476139934,0.0001714860998306345,0.00016888084064703435,0.0013447133591398598,0.0032017144840210676,77841,0.01567370630800724,0.01567370218871153,2.6281574451880057e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,10.0,0.0002599370874646971,0.000259937124889625,0.00025598809588700533,0.0030354607943445413,0.004900410771369934,76725,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,20.0,0.00011504652246250408,0.00011504653902654213,0.00011329872359056026,0.0013247706042602658,0.002152147702872753,73377,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,30.0,4.314645377160347e-05,4.314638819902987e-05,4.249089761287905e-05,0.0005053601600229738,0.0007730279467068613,67239,0.015673678368330002,0.01567370218871153,1.5197673939171838e-06,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,40.0,3.107071644533207e-05,3.107069876434244e-05,3.059866503463127e-05,0.0003730975586222483,0.000557746272534132,59427,0.015673693269491196,0.01567370218871153,5.690563867513255e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-40.0,7.210707477425759e-05,7.21070246072486e-05,7.21070246072486e-05,0.00038051045034080737,0.0005507748574018478,59427,0.015915483236312866,0.015915494309189534,6.957293598642781e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-30.0,7.991335740345528e-05,7.991321763256565e-05,7.991321763256565e-05,0.00043800079205539053,0.000685724604409188,67239,0.015915466472506523,0.015915494309189534,1.7490303769366331e-06,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-20.0,0.00015480238196562113,0.00015480240108445287,0.00015480240108445287,0.0006431801710277801,0.0009226406109519303,73377,0.01591549627482891,0.015915494309189534,1.235047645253313e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-10.0,0.00037643538679002183,0.0003764354332815856,0.0003764354332815856,0.0015044451272115081,0.0032234610989689827,76725,0.01591549627482891,0.015915494309189534,1.235047645253313e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
