tag,family,topology,process,feature,seed,diffuse_frac,pitch,depth,aspect,exposed_est,top,bot,split,theta,rho,control,params_json
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,0.0,0.0031923747155815363,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,-20.0,0.003674678737297654,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,-40.0,0.004284615162760019,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,20.0,0.003612782806158066,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,40.0,0.004209306091070175,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d76,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,0.0,0.00297414418309927,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d76,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,-20.0,0.0030548670329153538,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d76,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,-40.0,0.003530735382810235,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d76,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,20.0,0.0030245892703533173,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d76,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,40.0,0.0035183760337531567,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d100,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,0.0,0.0032004902604967356,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d100,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,-20.0,0.0032264436595141888,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d100,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,-40.0,0.003737963503226638,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d100,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,20.0,0.003215859644114971,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_25_s101,stack,cone/comb,mould + foil,0.4,101,d100,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.25,40.0,0.0037406524643301964,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 37.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 12.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,0.0,0.0006187019171193242,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,-20.0,0.0005673361010849476,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,-40.0,0.0005612473469227552,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,20.0,0.0005804823013022542,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d00,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,40.0,0.000560723477974534,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,0.0,0.0005088989855721593,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,-20.0,0.0011456732172518969,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,-40.0,0.0018095859559252858,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,20.0,0.0011318163014948368,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d76,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,40.0,0.0017729669343680143,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,0.0,0.00048379896907135844,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,-20.0,0.0013323490275070071,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,-40.0,0.0022209223825484514,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,20.0,0.0013166886055842042,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_25_s101,stack,comb/cone,foil + mould,0.08,101,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.25,40.0,0.0021731010638177395,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 37.5, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""comb"", ""top_depth"": 12.5, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_cone-comb_75_s101,stack,cone/comb,mould + foil,0.4,101,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.75,0.0,0.002024164190515876,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 12.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 37.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_75_s101,stack,cone/comb,mould + foil,0.4,101,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.75,-20.0,0.001565274316817522,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 12.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 37.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_75_s101,stack,cone/comb,mould + foil,0.4,101,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.75,-40.0,0.0023541036061942577,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 12.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 37.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_75_s101,stack,cone/comb,mould + foil,0.4,101,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.75,20.0,0.001502270926721394,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 12.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 37.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_75_s101,stack,cone/comb,mould + foil,0.4,101,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.75,40.0,0.002396584488451481,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 12.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 37.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_75_s101,stack,cone/comb,mould + foil,0.4,101,d76,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.75,0.0,0.0012681895168498158,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 12.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 37.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_75_s101,stack,cone/comb,mould + foil,0.4,101,d76,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.75,-20.0,0.001539859571494162,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 12.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 37.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_75_s101,stack,cone/comb,mould + foil,0.4,101,d76,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.75,-40.0,0.002187959849834442,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 12.5, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 101, ""top"": ""cone"", ""top_depth"": 37.5, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
