tag,family,topology,phi,seed,material,rho0,diffuse_frac,roughness,theta_in,theta_out,brdf,brdf_analytic,panel_mean,panel_p99,panel_max,panel_px,control_mean,control_expect,control_dev,sun_angle_deg,mm_per_px,res_x,res_y,samples,cycles_seed,margin_depths,params_json
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-40.0,0.00034170121580979004,0.0003416991385165602,0.0003416991385165602,0.0011850806674919992,0.0023336648009717464,165540,0.015915397554636,0.015915494309189534,6.079267891567426e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-20.0,0.00033778836950295075,0.0003377882530912757,0.0003377882530912757,0.0017927466332912359,0.003740535117685795,202740,0.015915488824248314,0.015915494309189534,3.446290208401598e-07,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,0.0,0.0005089986947258326,0.0005089985788799822,0.0005089985788799822,0.00636032968293858,0.014269805513322353,216690,0.015915490686893463,0.015915494309189534,2.27595574498787e-07,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,20.0,0.00033780734520694807,0.0003378072287887335,0.0003378072287887335,0.0017823909420985663,0.003743973793461919,202740,0.015915488824248314,0.015915494309189534,3.446290208401598e-07,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,40.0,0.0003417045554408272,0.00034170239814557135,0.00034170239814557135,0.0011970187432598235,0.0023438623175024986,165540,0.015915393829345703,0.015915494309189534,6.313334784250171e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,60.0,0.00038343853171036584,0.00038343723281286657,0.00038343723281286657,0.0010976863105315708,0.0018691080622375011,107880,0.015915440395474434,0.015915494309189534,3.387498625715852e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,80.0,0.00047579498099986097,0.00047467389958910644,0.00047467389958910644,0.0008328546787379312,0.0010271903593093157,37200,0.015877993777394295,0.015915494309189534,0.002356227903872674,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,20.0,-80.0,0.0003737073139735698,0.0003728213853047827,0.00035033750464208424,0.0008339247095864272,0.001079537789337337,37200,0.014920217916369438,0.014955672558505525,0.0023706484611367576,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,20.0,-60.0,0.00027600290213654084,0.0002760019030020172,0.0002593569515738636,0.0010584386647678886,0.001979581080377102,107880,0.014955618418753147,0.014955672558505525,3.620014557393808e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,20.0,-40.0,0.0002500048680745029,0.000250003340319154,0.0002349262940697372,0.0017774642072617777,0.0038699384313076735,165540,0.014955581165850163,0.014955672558505525,6.110902402048633e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
