tag,question,pitch,tilt_deg,tilt_jitter,azimuth_mode,seed,diffuse_frac,theta,rho,control,params_json
FAB_TILT_p0550_t02_j00_rand_s102,tilt,5.5,2.0,0.0,random,102,d76,-20.0,0.0010864768410101533,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t02_j00_rand_s102,tilt,5.5,2.0,0.0,random,102,d76,-40.0,0.0017484009731560946,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t02_j00_rand_s102,tilt,5.5,2.0,0.0,random,102,d76,20.0,0.0009997498709708452,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t02_j00_rand_s102,tilt,5.5,2.0,0.0,random,102,d76,40.0,0.0016062086215242743,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t02_j00_rand_s102,tilt,5.5,2.0,0.0,random,102,d100,0.0,0.0005024295533075929,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t02_j00_rand_s102,tilt,5.5,2.0,0.0,random,102,d100,-20.0,0.001280584721826017,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t02_j00_rand_s102,tilt,5.5,2.0,0.0,random,102,d100,-40.0,0.0021751956082880497,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t02_j00_rand_s102,tilt,5.5,2.0,0.0,random,102,d100,20.0,0.0011866657296195626,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t02_j00_rand_s102,tilt,5.5,2.0,0.0,random,102,d100,40.0,0.001989374402910471,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d00,0.0,0.0017127301543951035,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d00,-20.0,0.0004894458106718957,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d00,-40.0,0.00044577656080946326,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d00,20.0,0.0004841203917749226,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d00,40.0,0.0004475396708585322,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d76,0.0,0.0008050478645600379,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d76,-20.0,0.0010863958159461617,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d76,-40.0,0.0017519629327580333,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d76,20.0,0.0010081507498398423,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d76,40.0,0.0015970967942848802,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d100,0.0,0.000569306721445173,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d100,-20.0,0.0012849789345636964,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d100,-40.0,0.002178565366193652,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d100,20.0,0.001192999305203557,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t03_j00_rand_s102,tilt,5.5,3.0,0.0,random,102,d100,40.0,0.001980677479878068,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 3.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d00,0.0,0.0015025781467556953,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d00,-20.0,0.00047225196612998843,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d00,-40.0,0.0004433795693330467,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d00,20.0,0.0005031012697145343,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d00,40.0,0.0004393643175717443,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d76,0.0,0.0008143436862155795,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d76,-20.0,0.0010893833823502064,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d76,-40.0,0.0017546038143336773,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d76,20.0,0.0010152285685762763,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d76,40.0,0.0015964371850714087,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d100,0.0,0.0006440781871788204,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d100,-20.0,0.001298808609135449,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d100,-40.0,0.0021840373519808054,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d100,20.0,0.001196865807287395,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t04_j00_rand_s102,tilt,5.5,4.0,0.0,random,102,d100,40.0,0.001975290011614561,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 4.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s102,tilt,5.5,6.0,0.0,random,102,d00,0.0,0.0010713738156482577,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s102,tilt,5.5,6.0,0.0,random,102,d00,-20.0,0.0004776965652126819,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s102,tilt,5.5,6.0,0.0,random,102,d00,-40.0,0.0004430314293131232,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s102,tilt,5.5,6.0,0.0,random,102,d00,20.0,0.0005048250313848257,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s102,tilt,5.5,6.0,0.0,random,102,d00,40.0,0.0004513196472544223,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s102,tilt,5.5,6.0,0.0,random,102,d76,0.0,0.000845607602968812,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s102,tilt,5.5,6.0,0.0,random,102,d76,-20.0,0.001125885872170329,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s102,tilt,5.5,6.0,0.0,random,102,d76,-40.0,0.0017751067643985152,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t06_j00_rand_s102,tilt,5.5,6.0,0.0,random,102,d76,20.0,0.0010447889799252152,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 102, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
